customer_id,event_id,timestamp,session_id,event_type,product_id,device_type,traffic_source,campaign_id,page_category,session_duration_sec,experiment_group,touch_order,purchase_time,attributed_revenue
623,762018,2023-02-20 12:42:10,S8879425,purchase,227,Desktop,Affiliate,16,Profile,1743,A,1,2023-02-20 12:42:10,0.0
624,279724,2023-01-16 16:03:00,S4888146,page_view,223,Tablet,Paid Search,2,Profile,421,B,1,2024-10-05 06:13:17,0.0
628,263886,2023-02-02 15:50:28,S4044111,checkout,309,Desktop,Email,45,Product,827,A,1,2023-07-25 15:50:02,0.0
632,247939,2023-02-03 01:09:26,S2131486,add_to_cart,128,Tablet,Display,47,Profile,838,A,1,2024-06-14 08:36:30,2595.62
634,193890,2023-01-22 18:05:56,S2773161,wishlist,40,Desktop,Direct,42,Checkout,2582,B,1,2023-09-29 07:25:26,0.0
638,132936,2024-08-31 19:06:10,S1867536,page_view,360,Desktop,Direct,3,Checkout,3085,A,1,2024-09-29 16:42:41,38.68
639,489224,2023-01-15 15:29:14,S8578101,product_view,405,Desktop,Paid Search,45,Checkout,634,B,1,2023-01-19 20:45:52,0.0
640,32048,2023-01-19 21:00:27,S6573565,page_view,346,Mobile,Referrals,50,Category,2138,B,1,2024-12-12 23:50:44,0.0
651,388154,2023-03-06 16:16:19,S6902874,product_view,247,Mobile,Paid Search,10,Home,2928,B,1,2023-11-04 18:17:27,1075.68
653,410531,2023-03-02 05:20:49,S3909158,product_view,476,Tablet,Affiliate,17,Cart,3160,B,1,2023-08-12 20:46:37,0.0
655,324385,2023-03-17 13:37:57,S8295109,page_view,174,Mobile,Display,40,Category,144,A,1,2024-01-30 14:38:37,4606.23
658,226362,2023-04-21 01:05:40,S4970318,purchase,164,Desktop,Direct,41,Checkout,3513,B,1,2023-04-21 01:05:40,0.0
660,469894,2023-03-20 19:43:21,S4554976,page_view,496,Mobile,Email,17,Home,117,A,1,2024-04-23 04:24:18,2678.36
662,247497,2023-07-13 14:17:15,S3246085,add_to_cart,20,Tablet,Paid Social,32,Product,1757,B,1,2024-02-14 07:48:15,5775.379999999999
664,164320,2023-02-17 05:12:18,S8414990,page_view,135,Tablet,Affiliate,34,Home,2769,B,1,2024-03-15 13:27:53,437.44
665,614317,2023-01-01 07:45:52,S5080838,page_view,464,Mobile,Email,34,Profile,233,A,1,2024-01-27 14:14:42,0.0
669,177823,2023-02-25 01:22:14,S3674698,purchase,209,Mobile,Email,29,Category,1956,B,1,2023-02-25 01:22:14,0.0
672,760665,2023-06-06 11:02:37,S5789092,purchase,230,Tablet,Email,38,Profile,1467,A,1,2023-06-06 11:02:37,2921.26
674,469298,2023-01-08 01:26:58,S5000229,product_view,316,Mobile,Paid Social,49,Checkout,2424,A,1,2023-09-03 15:45:40,2017.94
678,549802,2023-02-03 06:16:08,S8334069,checkout,323,Mobile,Paid Social,18,Search,2680,B,1,2023-03-28 23:04:52,2421.09
684,135229,2023-02-17 14:03:07,S6125104,product_view,72,Tablet,Paid Search,31,Profile,2966,B,1,2024-10-12 12:38:13,6303.45
687,182667,2023-02-20 03:29:25,S6649661,login,106,Mobile,Email,40,Search,399,B,1,2023-08-03 07:01:28,3789.92
690,727892,2023-09-21 10:47:33,S6673986,search,346,Tablet,Direct,32,Category,1248,B,1,2023-12-20 20:13:10,969.78
695,236885,2023-02-01 21:47:47,S1531559,page_view,163,Desktop,Display,38,Home,2668,B,1,2024-10-10 07:08:16,0.0
696,636095,2024-03-07 11:20:23,S5734873,page_view,481,Tablet,Direct,5,Profile,949,A,1,2024-03-12 14:11:47,2086.18
697,500957,2023-01-28 15:43:10,S7027821,purchase,465,Mobile,Direct,21,Home,329,A,1,2023-01-28 15:43:10,729.69
698,501497,2023-02-26 08:36:58,S8761807,page_view,412,Mobile,Display,23,Checkout,2318,A,1,2024-09-29 20:28:42,0.0
705,772017,2023-04-12 13:28:32,S6669095,page_view,322,Mobile,Paid Search,23,Search,2705,A,1,2023-10-28 17:27:18,5350.8
708,330412,2023-01-05 07:01:27,S9264493,page_view,362,Tablet,Email,4,Search,3415,B,1,2025-02-11 19:40:07,0.0
709,347686,2023-01-02 09:21:38,S5876452,add_to_cart,303,Tablet,Affiliate,41,Search,2024,B,1,2024-05-09 07:52:39,0.0
710,26160,2023-05-30 13:08:17,S2989956,purchase,41,Desktop,Paid Search,40,Profile,1103,B,1,2023-05-30 13:08:17,0.0
711,135712,2023-07-25 12:43:21,S8275391,page_view,479,Mobile,Display,29,Profile,2704,A,1,2025-02-01 03:56:55,0.0
713,203581,2023-01-12 15:42:21,S9074590,login,130,Mobile,Paid Search,40,Search,315,A,1,2023-08-28 04:37:44,1011.74
714,470296,2023-09-23 04:36:02,S3994626,add_to_cart,222,Desktop,Email,8,Category,1242,B,1,2025-02-16 06:05:23,0.0
716,311879,2023-01-04 02:43:45,S5396382,product_view,29,Mobile,Direct,38,Profile,1637,A,1,2025-02-25 23:36:58,3238.4
717,229988,2023-05-09 13:54:34,S3368496,purchase,344,Mobile,Affiliate,34,Cart,1282,B,1,2023-05-09 13:54:34,0.0
722,427028,2023-03-11 13:19:04,S4783486,page_view,238,Tablet,Email,10,Home,296,B,1,2023-07-09 19:14:08,4636.21
727,696506,2023-04-08 07:48:19,S7586579,purchase,271,Mobile,Email,32,Profile,1892,B,1,2023-04-08 07:48:19,0.0
728,401813,2023-11-26 00:16:04,S5278310,purchase,31,Mobile,Paid Search,18,Category,1172,B,1,2023-11-26 00:16:04,1047.1
731,46568,2023-08-09 21:33:16,S7300336,page_view,270,Mobile,Email,39,Profile,310,B,1,2023-11-29 12:45:49,0.0
733,4240,2023-03-11 21:11:39,S1007649,add_to_cart,107,Desktop,Email,11,Home,594,A,1,2025-02-23 17:57:14,3963.6800000000003
736,265489,2023-07-26 09:25:28,S7042482,purchase,375,Desktop,Paid Search,38,Product,3524,A,1,2023-07-26 09:25:28,3538.8
738,769116,2023-01-25 22:13:21,S3640516,product_view,398,Tablet,Email,33,Cart,1610,A,1,2024-07-26 04:54:33,1936.87
739,11953,2023-07-25 21:08:15,S3564392,checkout,93,Tablet,Affiliate,43,Category,1332,A,1,2024-07-08 06:41:26,0.0
741,764681,2023-02-26 08:03:14,S3509216,page_view,161,Desktop,Paid Social,26,Cart,651,B,1,2023-11-20 00:59:51,1083.87
749,579312,2023-01-01 13:42:23,S8042203,product_view,284,Tablet,Email,15,Home,2911,A,1,2023-09-21 00:46:59,0.0
757,126922,2023-03-03 16:32:53,S3048802,product_view,341,Mobile,Affiliate,22,Category,2661,A,1,2024-08-04 09:20:53,0.0
760,668088,2023-02-13 13:17:56,S6053606,search,392,Mobile,Affiliate,15,Profile,2190,B,1,2023-07-10 08:45:39,1265.44
765,456908,2023-01-03 03:22:19,S6348971,product_view,24,Mobile,Referrals,22,Category,1665,A,1,2023-05-26 15:46:32,0.0
766,171896,2023-02-03 20:11:06,S9736958,add_to_cart,358,Mobile,Email,13,Category,1308,A,1,2023-05-01 01:59:18,0.0
769,686028,2023-05-16 18:59:23,S7089145,purchase,123,Tablet,Affiliate,7,Home,2122,B,1,2023-05-16 18:59:23,0.0
772,572112,2023-10-23 13:37:17,S8253252,product_view,57,Tablet,Referrals,49,Profile,3267,A,1,2024-07-05 12:42:33,0.0
773,186564,2023-02-26 00:00:14,S7584470,product_view,413,Desktop,Direct,49,Checkout,2482,B,1,2023-10-16 02:39:39,1458.09
782,295679,2023-04-16 11:47:00,S4145077,purchase,353,Tablet,Affiliate,36,Category,2979,A,1,2023-04-16 11:47:00,560.02
783,365004,2023-02-19 06:01:46,S2883695,page_view,44,Tablet,Display,41,Home,642,B,1,2024-09-29 19:18:54,8122.59
784,400021,2023-01-23 19:16:21,S3429620,product_view,248,Tablet,Referrals,49,Category,1054,A,1,2025-02-12 04:51:16,0.0
785,499518,2023-08-12 12:06:34,S7336002,page_view,170,Desktop,Paid Social,30,Product,373,B,1,2023-11-12 10:03:46,1348.3
786,772238,2023-03-22 08:54:50,S1066183,purchase,101,Tablet,Email,39,Cart,1729,A,1,2023-03-22 08:54:50,4783.23
787,668081,2023-01-07 07:23:09,S8340699,login,223,Desktop,Direct,46,Checkout,988,A,1,2023-11-20 10:21:25,0.0
789,430379,2023-12-18 05:54:35,S5957998,page_view,445,Tablet,Display,20,Cart,2358,B,1,2024-07-03 14:56:18,83.46
790,578469,2023-02-03 22:35:49,S6426835,page_view,268,Mobile,Paid Search,6,Category,1442,A,1,2024-08-04 12:09:41,2732.17
792,293036,2023-01-21 18:09:09,S2059802,checkout,202,Mobile,Email,8,Product,86,A,1,2023-11-19 15:39:08,0.0
793,674932,2023-02-06 20:42:55,S2358057,purchase,362,Desktop,Affiliate,40,Cart,2153,A,1,2023-02-06 20:42:55,1759.66
801,26469,2023-02-19 05:22:21,S5820917,product_view,83,Desktop,Referrals,42,Product,928,A,1,2023-07-10 07:52:09,3365.56
803,106612,2023-01-06 10:32:15,S7655997,page_view,360,Tablet,Affiliate,17,Home,327,A,1,2023-11-23 08:01:31,723.2
814,16530,2023-01-01 14:01:33,S1212731,page_view,113,Tablet,Affiliate,49,Search,3168,A,1,2023-03-06 15:25:17,0.0
817,190210,2023-04-24 12:35:29,S6130565,search,39,Tablet,Email,48,Checkout,2926,A,1,2024-11-25 07:54:16,1034.01
820,140444,2023-03-30 16:21:51,S8402891,search,448,Desktop,Email,41,Checkout,2358,B,1,2023-12-29 19:55:19,0.0
829,746634,2023-09-17 02:40:02,S5037832,purchase,55,Tablet,Email,44,Category,451,B,1,2023-09-17 02:40:02,853.94
832,15527,2023-04-28 04:31:14,S9355013,page_view,281,Mobile,Direct,11,Category,1347,A,1,2023-05-31 01:17:22,5426.15
836,603550,2023-03-27 16:26:43,S8429700,search,177,Desktop,Email,21,Search,2966,B,1,2023-12-09 14:24:56,0.0
843,743655,2023-01-27 03:40:16,S5926017,page_view,176,Tablet,Referrals,42,Profile,1366,A,1,2024-04-19 13:17:58,0.0
845,301749,2023-09-14 16:52:49,S4134968,page_view,449,Tablet,Email,38,Checkout,3143,B,1,2024-12-27 22:37:37,5003.24
846,13956,2023-09-02 18:09:35,S5796626,product_view,78,Desktop,Paid Social,36,Search,503,B,1,2023-11-02 18:04:17,9799.83
847,202108,2023-04-25 21:38:30,S5172627,add_to_cart,418,Desktop,Direct,45,Search,1696,A,1,2023-10-17 20:09:36,0.0
859,671961,2023-04-20 04:18:11,S8095898,page_view,242,Tablet,Affiliate,21,Cart,3417,A,1,2023-06-10 20:13:34,690.84
865,238832,2023-07-16 23:56:14,S9157341,add_to_cart,71,Mobile,Paid Social,30,Profile,1630,A,1,2024-08-23 15:23:35,3416.63
867,198538,2023-01-12 07:26:24,S9737430,product_view,316,Mobile,Direct,44,Search,2095,B,1,2023-12-17 11:26:55,6706.82
869,368566,2023-01-20 05:32:10,S4465120,page_view,390,Desktop,Display,7,Search,1748,A,1,2024-08-05 20:22:05,5007.58
872,30095,2023-03-29 17:29:01,S5297728,login,261,Tablet,Paid Social,46,Search,149,B,1,2023-12-22 12:49:09,0.0
873,140867,2023-01-17 12:55:55,S9796423,purchase,410,Mobile,Paid Search,33,Product,1052,A,1,2023-01-17 12:55:55,0.0
876,426094,2023-01-04 11:19:47,S5657987,search,375,Mobile,Paid Search,48,Cart,410,B,1,2024-11-16 06:25:37,0.0
879,348990,2023-01-09 20:02:45,S1153306,search,394,Desktop,Display,20,Cart,469,A,1,2023-05-02 18:51:55,6294.11
883,488482,2023-01-05 13:45:10,S5279883,page_view,79,Mobile,Referrals,7,Checkout,3489,B,1,2024-07-04 18:23:50,0.0
887,709271,2024-03-05 16:55:55,S1320079,product_view,300,Tablet,Email,12,Cart,2369,A,1,2025-01-14 18:10:19,0.0
889,612114,2023-03-09 15:37:54,S2535842,page_view,419,Tablet,Email,12,Search,2782,A,1,2023-10-13 18:32:27,0.0
890,390000,2023-03-10 10:50:11,S1528066,wishlist,462,Mobile,Affiliate,29,Cart,835,B,1,2024-04-24 23:14:53,0.0
894,597085,2023-01-11 21:23:08,S4400354,wishlist,63,Mobile,Email,15,Cart,2843,B,1,2024-08-15 01:52:55,0.0
895,432565,2023-03-22 09:24:56,S3633303,product_view,362,Mobile,Display,5,Cart,2095,B,1,2024-10-03 17:17:05,3966.83
896,775477,2023-04-11 07:26:14,S1519577,purchase,318,Tablet,Display,10,Home,2943,A,1,2023-04-11 07:26:14,2277.48
900,556000,2023-01-18 15:31:20,S1617306,wishlist,395,Tablet,Email,9,Checkout,204,B,1,2023-02-19 10:42:11,7867.9
903,481675,2023-10-12 13:02:51,S7655057,search,478,Mobile,Affiliate,26,Home,1659,B,1,2023-12-15 05:01:28,0.0
906,317630,2023-02-13 10:29:20,S4364013,page_view,455,Mobile,Paid Social,16,Cart,2682,A,1,2024-07-23 01:54:51,0.0
907,778721,2023-01-09 20:33:50,S8347385,purchase,119,Desktop,Paid Social,7,Home,2870,B,1,2023-01-09 20:33:50,0.0
908,247963,2023-01-06 17:57:49,S8826933,product_view,455,Tablet,Paid Social,26,Home,2625,B,1,2024-07-09 21:31:19,621.64
919,373081,2023-02-26 23:48:22,S2485625,login,480,Tablet,Email,12,Profile,1557,B,1,2024-10-17 05:58:17,0.0
920,160510,2023-01-16 11:42:21,S5850354,page_view,60,Mobile,Paid Search,5,Profile,1014,B,1,2023-07-31 02:18:14,1212.47
922,413266,2023-05-11 19:48:48,S9377988,wishlist,446,Mobile,Display,48,Product,121,A,1,2024-02-08 00:54:22,3323.64
924,115946,2023-05-12 01:33:37,S7826393,checkout,119,Mobile,Paid Search,15,Product,1760,B,1,2023-07-01 22:58:47,0.0
925,352590,2023-03-15 09:16:30,S2142317,add_to_cart,431,Desktop,Display,35,Checkout,1004,B,1,2024-01-23 07:58:26,0.0
926,430870,2023-06-07 16:31:00,S4844037,page_view,497,Mobile,Direct,30,Search,1844,B,1,2024-01-15 10:15:30,56.4
930,365981,2023-01-29 09:28:41,S1478300,purchase,148,Mobile,Display,26,Profile,472,B,1,2023-01-29 09:28:41,0.0
932,9888,2023-12-09 15:20:30,S6777064,add_to_cart,193,Tablet,Paid Social,46,Checkout,1117,B,1,2024-12-30 19:50:13,2800.05
938,13519,2023-05-22 10:35:48,S2450778,search,362,Tablet,Paid Social,19,Checkout,752,B,1,2024-03-08 13:21:29,0.0
944,144228,2023-01-18 23:21:41,S6962068,page_view,421,Tablet,Direct,24,Category,1524,A,1,2024-07-25 03:19:08,5178.8
954,565548,2023-01-22 11:52:07,S8480232,add_to_cart,183,Tablet,Direct,2,Category,2191,B,1,2024-02-17 09:34:23,1857.48
956,741873,2023-01-07 07:41:47,S3385801,login,179,Tablet,Display,20,Home,747,B,1,2023-04-18 04:24:44,8200.69
957,437997,2023-02-18 20:56:39,S8313630,product_view,437,Mobile,Referrals,33,Checkout,1347,B,1,2023-07-19 06:40:05,6316.7
961,643719,2023-01-07 12:09:48,S5958508,page_view,128,Desktop,Referrals,20,Product,2485,B,1,2023-09-23 11:18:15,0.0
965,708057,2023-08-22 20:26:59,S6940710,login,302,Tablet,Referrals,25,Product,1733,B,1,2024-12-30 21:38:48,1858.52
967,212253,2023-06-05 13:06:56,S4334598,search,407,Mobile,Referrals,44,Category,2455,A,1,2023-07-26 17:50:34,2233.47
968,758602,2023-05-31 18:21:51,S9251453,page_view,12,Desktop,Email,24,Profile,2347,A,1,2024-06-07 20:37:48,1959.44
969,326671,2023-05-06 20:18:32,S9798629,purchase,398,Mobile,Email,22,Category,1714,B,1,2023-05-06 20:18:32,13093.75
971,121204,2023-08-18 19:07:19,S4591110,wishlist,198,Desktop,Paid Search,24,Search,1581,B,1,2023-11-26 07:22:08,0.0
973,40434,2023-04-26 12:29:53,S4163398,page_view,177,Tablet,Paid Search,24,Home,3476,B,1,2024-10-29 08:10:10,301.81
981,284778,2023-04-12 12:28:46,S7974635,page_view,148,Mobile,Direct,38,Product,1550,B,1,2023-12-12 16:26:42,1062.9
983,197739,2023-03-16 09:27:14,S2950926,product_view,155,Tablet,Paid Search,28,Profile,351,B,1,2024-03-12 10:56:34,0.0
987,500051,2023-10-28 09:23:25,S1629824,product_view,249,Tablet,Affiliate,29,Home,1409,A,1,2024-03-11 21:55:32,1368.66
991,227257,2023-04-07 06:26:08,S3301466,wishlist,259,Desktop,Affiliate,42,Product,95,B,1,2024-01-17 10:27:20,2283.48
993,281325,2023-04-25 12:03:20,S1067943,purchase,36,Tablet,Email,10,Cart,2211,A,1,2023-04-25 12:03:20,0.0
994,179417,2023-02-26 06:13:15,S5137633,product_view,208,Mobile,Referrals,25,Search,2319,A,1,2023-11-16 15:51:14,0.0
995,79804,2023-01-10 20:49:27,S1718403,purchase,156,Desktop,Direct,2,Category,3427,B,1,2023-01-10 20:49:27,1260.25
998,536051,2023-03-20 05:10:32,S4202063,page_view,449,Tablet,Referrals,13,Cart,481,A,1,2024-02-26 21:39:57,2032.99
999,676843,2023-01-12 11:56:28,S5751670,page_view,118,Desktop,Direct,46,Cart,396,B,1,2024-12-16 10:11:56,0.0
1006,661381,2023-02-28 10:56:34,S4493292,page_view,24,Desktop,Display,43,Home,2619,B,1,2023-06-21 08:17:23,378.24
1008,741085,2023-01-27 23:25:58,S1394819,search,372,Mobile,Referrals,1,Search,1761,B,1,2023-05-21 01:15:44,0.0
1010,498739,2023-03-04 20:54:41,S4100306,checkout,127,Tablet,Display,25,Cart,3442,A,1,2024-02-23 11:08:04,1176.51
1018,589786,2023-01-24 17:57:36,S5379668,page_view,68,Mobile,Paid Search,25,Home,613,A,1,2024-10-26 04:33:18,1250.19
1019,303477,2023-03-15 07:30:24,S1969923,checkout,260,Desktop,Paid Social,36,Cart,738,A,1,2024-08-23 05:34:18,0.0
1020,792611,2023-06-29 07:00:53,S2667533,page_view,218,Desktop,Paid Social,36,Cart,31,A,1,2023-08-12 10:37:16,0.0
1022,354016,2023-07-14 02:40:47,S5963657,page_view,151,Mobile,Direct,40,Search,66,B,1,2023-10-21 21:21:52,0.0
1023,78493,2023-02-07 15:15:15,S2185177,add_to_cart,55,Desktop,Paid Social,29,Category,1856,A,1,2023-02-14 16:43:46,1559.27
1025,685380,2023-01-04 03:20:14,S4276709,page_view,116,Tablet,Paid Social,19,Product,1147,A,1,2024-02-15 19:31:30,0.0
1027,343615,2023-06-17 01:04:18,S1238667,purchase,82,Tablet,Paid Social,31,Cart,1485,B,1,2023-06-17 01:04:18,825.78
1030,287945,2023-03-08 22:03:25,S7995397,add_to_cart,65,Tablet,Affiliate,20,Cart,1708,B,1,2024-07-15 15:58:18,1048.24
1032,122986,2023-02-11 05:11:40,S6818403,add_to_cart,279,Desktop,Referrals,7,Home,1024,A,1,2024-06-27 20:06:33,1660.48
1039,291791,2023-03-23 14:42:00,S5769695,checkout,247,Mobile,Affiliate,17,Profile,1119,A,1,2024-12-20 19:33:25,0.0
1047,790090,2023-04-01 15:12:07,S7130768,page_view,36,Mobile,Paid Social,27,Profile,1688,A,1,2024-02-16 13:32:52,0.0
1048,69302,2023-02-17 23:05:50,S8565994,checkout,195,Desktop,Affiliate,35,Profile,1045,A,1,2023-05-09 05:58:39,2909.21
1049,170691,2023-09-22 09:46:24,S1090239,purchase,456,Mobile,Paid Social,18,Checkout,903,B,1,2023-09-22 09:46:24,0.0
1054,527095,2023-01-03 09:59:48,S6810940,page_view,24,Desktop,Direct,1,Category,2982,A,1,2024-09-12 08:50:58,0.0
1056,463371,2023-01-23 14:47:15,S6404379,search,48,Desktop,Paid Search,10,Category,406,B,1,2024-04-24 16:29:50,3935.05
1062,257258,2023-06-05 09:25:51,S5543057,purchase,206,Tablet,Display,18,Cart,2351,A,1,2023-06-05 09:25:51,0.0
1063,794947,2023-01-03 17:38:43,S1868127,page_view,32,Tablet,Paid Search,25,Cart,2021,B,1,2025-02-22 07:44:22,9445.550000000001
1065,264510,2023-06-02 18:59:03,S5408263,page_view,149,Desktop,Email,14,Profile,2902,A,1,2024-10-23 04:26:01,0.0
1068,780026,2023-01-16 05:31:59,S3914731,page_view,146,Desktop,Affiliate,19,Home,450,B,1,2024-10-16 16:36:46,166.04
1077,691084,2023-02-13 01:16:42,S2602615,page_view,368,Tablet,Referrals,4,Cart,1130,A,1,2024-03-11 12:35:58,0.0
1078,560386,2023-01-05 07:34:18,S5336632,checkout,287,Tablet,Referrals,7,Checkout,2307,A,1,2024-05-17 15:59:40,720.9
1084,55967,2023-09-14 07:22:52,S7658808,add_to_cart,57,Desktop,Referrals,14,Product,2319,B,1,2023-10-15 10:20:22,0.0
1085,178872,2023-01-31 07:21:32,S7209984,search,249,Mobile,Paid Social,1,Cart,2339,B,1,2023-04-14 04:33:13,0.0
1088,527893,2023-01-19 21:01:09,S8671813,page_view,353,Mobile,Referrals,25,Cart,2095,B,1,2024-03-09 09:27:48,2188.95
1092,23017,2023-10-07 06:34:52,S8049294,page_view,455,Mobile,Referrals,18,Category,2364,A,1,2025-01-16 23:12:55,335.5
1093,11201,2023-04-27 11:56:22,S7889255,add_to_cart,110,Mobile,Affiliate,25,Cart,2676,B,1,2023-10-13 23:31:11,0.0
1098,579678,2023-06-15 05:06:37,S2531086,page_view,370,Tablet,Paid Search,29,Category,2843,A,1,2024-01-23 09:34:20,4399.28
1100,667209,2023-03-04 22:53:12,S1353454,checkout,311,Desktop,Affiliate,21,Profile,2076,A,1,2023-03-26 06:46:20,4065.62
1101,748968,2023-03-07 06:39:40,S3713504,purchase,71,Mobile,Referrals,44,Home,1220,A,1,2023-03-07 06:39:40,3149.07
1102,114568,2023-03-13 12:36:30,S5628205,login,131,Desktop,Paid Search,4,Home,996,A,1,2023-10-02 10:42:29,2821.8999999999996
1104,355871,2023-01-01 05:36:59,S1875397,purchase,458,Tablet,Paid Social,3,Home,2947,B,1,2023-01-01 05:36:59,2916.16
1105,552773,2023-01-20 05:45:31,S1871346,purchase,252,Desktop,Referrals,20,Profile,3168,B,1,2023-01-20 05:45:31,2108.35
1108,741391,2023-07-07 22:11:18,S6296668,product_view,414,Desktop,Email,31,Cart,2421,A,1,2024-11-03 11:26:29,0.0
1116,782,2023-04-29 19:38:47,S6205756,product_view,1,Mobile,Email,46,Category,617,A,1,2024-10-10 20:06:31,0.0
1120,255752,2023-07-23 19:17:56,S3447938,checkout,219,Mobile,Paid Search,22,Profile,3441,B,1,2023-07-27 20:25:54,0.0
1123,256239,2023-02-13 04:48:55,S7450508,purchase,393,Desktop,Referrals,26,Search,1411,A,1,2023-02-13 04:48:55,1838.96
1132,755607,2023-03-28 14:09:32,S4064349,add_to_cart,361,Desktop,Affiliate,43,Search,1435,B,1,2024-05-19 08:58:54,0.0
1148,475279,2023-08-19 07:14:15,S6742929,product_view,196,Mobile,Display,38,Product,587,A,1,2024-04-16 07:23:21,7498.370000000001
1150,752001,2023-07-03 04:58:34,S1233236,product_view,25,Tablet,Direct,14,Cart,407,B,1,2024-01-26 03:59:05,1793.81
1159,98200,2023-02-05 01:52:48,S8202766,page_view,273,Tablet,Paid Search,7,Home,2716,A,1,2023-12-16 04:58:41,3505.51
1163,226962,2023-04-18 14:19:32,S1289936,search,76,Desktop,Email,43,Search,1822,A,1,2023-12-28 02:44:44,353.89
1164,470920,2023-01-04 01:08:00,S3631491,purchase,42,Mobile,Referrals,24,Cart,1353,B,1,2023-01-04 01:08:00,2528.05
1167,58536,2023-06-28 09:03:17,S1226041,page_view,394,Tablet,Paid Search,40,Product,2534,B,1,2024-11-28 14:14:55,0.0
1169,413534,2023-01-26 06:31:11,S2749460,product_view,107,Tablet,Referrals,44,Cart,2812,A,1,2023-11-11 17:20:57,0.0
1171,197069,2023-01-11 13:47:47,S5967847,page_view,431,Tablet,Email,7,Checkout,2065,A,1,2023-05-15 19:45:56,4323.07
1173,73645,2023-01-10 16:10:33,S6512193,product_view,105,Mobile,Paid Social,26,Cart,3137,B,1,2024-01-20 16:06:34,8685.36
1174,797206,2023-04-29 01:10:19,S9474733,page_view,35,Mobile,Display,31,Checkout,2741,B,1,2024-04-04 21:40:22,765.0
1180,149967,2023-02-04 00:25:45,S4766089,add_to_cart,269,Mobile,Paid Social,34,Category,2543,A,1,2024-07-29 16:18:48,1855.49
1192,473682,2023-03-14 21:08:49,S8211611,add_to_cart,308,Mobile,Paid Search,6,Home,2402,A,1,2023-06-23 16:37:03,231.71
1194,312897,2023-04-30 15:24:51,S5488569,purchase,217,Mobile,Paid Search,13,Search,1492,B,1,2023-04-30 15:24:51,329.6
1201,84708,2023-03-30 18:35:45,S6386571,page_view,466,Mobile,Display,11,Product,1988,B,1,2024-07-13 03:09:49,266.25
1202,415111,2023-04-14 19:29:27,S1309910,purchase,445,Desktop,Display,29,Checkout,1428,A,1,2023-04-14 19:29:27,3662.98
1203,523005,2023-07-29 23:47:46,S5020227,page_view,93,Mobile,Paid Social,11,Cart,2667,B,1,2023-08-06 21:15:09,0.0
1206,5059,2023-01-05 16:40:58,S9445331,page_view,437,Desktop,Affiliate,2,Cart,1802,B,1,2024-08-19 16:19:01,2424.95
1207,694125,2023-03-26 22:58:21,S2768650,add_to_cart,278,Desktop,Direct,37,Checkout,2777,B,1,2024-11-02 04:55:30,3143.41
1210,619715,2023-07-29 01:27:20,S3322997,page_view,382,Mobile,Affiliate,49,Home,1283,B,1,2024-12-15 13:01:32,0.0
1214,338866,2023-07-14 00:10:18,S6814335,page_view,488,Tablet,Paid Social,29,Search,1153,B,1,2024-10-06 18:14:59,320.69
1217,782115,2023-06-13 15:58:05,S3505617,product_view,268,Mobile,Display,19,Search,860,B,1,2025-02-09 12:59:32,0.0
1222,210801,2023-01-12 19:12:01,S9948327,page_view,69,Mobile,Direct,18,Cart,3412,B,1,2024-12-31 07:33:09,5068.18
1223,790919,2023-02-05 02:57:54,S8193351,page_view,348,Mobile,Display,43,Search,259,A,1,2024-07-16 03:58:26,0.0
