customer_id,event_id,timestamp,session_id,event_type,product_id,device_type,traffic_source,campaign_id,page_category,session_duration_sec,experiment_group,touch_order,purchase_time,attributed_revenue
624,490069,2024-10-05 06:13:17,S1099945,purchase,205,Tablet,Direct,12,Category,593,A,6,2024-10-05 06:13:17,0.0
628,747582,2023-07-25 15:50:02,S3227458,purchase,495,Tablet,Affiliate,48,Checkout,401,B,3,2023-07-25 15:50:02,0.0
632,524006,2024-06-14 08:36:30,S8040085,purchase,472,Desktop,Paid Social,43,Product,1125,A,4,2024-06-14 08:36:30,2595.62
634,509393,2023-09-29 07:25:26,S9496693,purchase,424,Desktop,Display,36,Product,659,B,4,2023-09-29 07:25:26,0.0
638,353191,2024-09-29 16:42:41,S4622846,purchase,176,Tablet,Email,5,Product,1198,B,2,2024-09-29 16:42:41,38.68
639,243059,2023-01-19 20:45:52,S4895118,purchase,464,Desktop,Paid Search,17,Profile,1020,B,2,2023-01-19 20:45:52,0.0
640,500492,2024-12-12 23:50:44,S8459307,purchase,93,Mobile,Email,11,Home,1067,A,11,2024-12-12 23:50:44,0.0
651,115566,2023-11-04 18:17:27,S7217499,purchase,193,Desktop,Affiliate,13,Home,3121,B,4,2023-11-04 18:17:27,1075.68
653,239551,2023-08-12 20:46:37,S4238226,purchase,199,Mobile,Paid Social,28,Product,1905,B,3,2023-08-12 20:46:37,0.0
655,694311,2024-01-30 14:38:37,S5247936,purchase,460,Desktop,Affiliate,25,Checkout,3462,A,6,2024-01-30 14:38:37,4606.23
658,226362,2023-04-21 01:05:40,S4970318,purchase,164,Desktop,Direct,41,Checkout,3513,B,1,2023-04-21 01:05:40,0.0
660,328161,2024-04-23 04:24:18,S8010375,purchase,55,Mobile,Direct,19,Checkout,2687,A,3,2024-04-23 04:24:18,2678.36
662,30370,2024-02-14 07:48:15,S2078303,purchase,253,Desktop,Email,49,Checkout,1717,A,3,2024-02-14 07:48:15,5775.379999999999
664,240351,2024-03-15 13:27:53,S1813007,purchase,14,Tablet,Paid Search,45,Product,2717,A,9,2024-03-15 13:27:53,437.44
665,257156,2024-01-27 14:14:42,S9804906,purchase,39,Desktop,Email,38,Product,2825,B,7,2024-01-27 14:14:42,0.0
669,177823,2023-02-25 01:22:14,S3674698,purchase,209,Mobile,Email,29,Category,1956,B,1,2023-02-25 01:22:14,0.0
672,760665,2023-06-06 11:02:37,S5789092,purchase,230,Tablet,Email,38,Profile,1467,A,1,2023-06-06 11:02:37,2921.26
674,248949,2023-09-03 15:45:40,S2441560,purchase,416,Mobile,Direct,38,Product,1199,B,4,2023-09-03 15:45:40,2017.94
678,378056,2023-03-28 23:04:52,S3141395,purchase,310,Mobile,Referrals,48,Checkout,2665,B,3,2023-03-28 23:04:52,2421.09
684,756483,2024-10-12 12:38:13,S8244923,purchase,174,Mobile,Direct,33,Checkout,3411,B,11,2024-10-12 12:38:13,6303.45
687,59310,2023-08-03 07:01:28,S5292525,purchase,226,Tablet,Display,31,Cart,2598,A,3,2023-08-03 07:01:28,3789.92
690,409806,2023-12-20 20:13:10,S5975866,purchase,303,Mobile,Paid Social,28,Profile,3331,B,5,2023-12-20 20:13:10,969.78
695,139227,2024-10-10 07:08:16,S8464814,purchase,438,Mobile,Paid Social,30,Profile,2928,B,6,2024-10-10 07:08:16,0.0
696,723779,2024-03-12 14:11:47,S1206428,purchase,43,Desktop,Referrals,41,Cart,1301,B,2,2024-03-12 14:11:47,2086.18
697,500957,2023-01-28 15:43:10,S7027821,purchase,465,Mobile,Direct,21,Home,329,A,1,2023-01-28 15:43:10,729.69
698,360880,2024-09-29 20:28:42,S1600382,purchase,144,Mobile,Paid Social,46,Profile,3116,B,10,2024-09-29 20:28:42,0.0
705,335164,2023-10-28 17:27:18,S7442601,purchase,236,Tablet,Display,33,Checkout,2454,A,5,2023-10-28 17:27:18,5350.8
708,230188,2025-02-11 19:40:07,S7380237,purchase,56,Desktop,Direct,37,Search,2518,B,9,2025-02-11 19:40:07,0.0
709,10966,2024-05-09 07:52:39,S7816336,purchase,304,Desktop,Paid Social,45,Checkout,951,A,8,2024-05-09 07:52:39,0.0
710,26160,2023-05-30 13:08:17,S2989956,purchase,41,Desktop,Paid Search,40,Profile,1103,B,1,2023-05-30 13:08:17,0.0
711,431624,2025-02-01 03:56:55,S3027327,purchase,309,Tablet,Affiliate,2,Cart,2673,B,9,2025-02-01 03:56:55,0.0
713,41353,2023-08-28 04:37:44,S8768590,purchase,177,Mobile,Direct,42,Category,3132,B,3,2023-08-28 04:37:44,1011.74
714,432397,2025-02-16 06:05:23,S5363592,purchase,18,Desktop,Email,20,Product,421,A,6,2025-02-16 06:05:23,0.0
716,622609,2025-02-25 23:36:58,S7077196,purchase,210,Mobile,Paid Search,47,Search,2474,A,9,2025-02-25 23:36:58,3238.4
717,229988,2023-05-09 13:54:34,S3368496,purchase,344,Mobile,Affiliate,34,Cart,1282,B,1,2023-05-09 13:54:34,0.0
722,381101,2023-07-09 19:14:08,S3457771,purchase,214,Desktop,Paid Social,34,Category,2499,A,4,2023-07-09 19:14:08,4636.21
727,696506,2023-04-08 07:48:19,S7586579,purchase,271,Mobile,Email,32,Profile,1892,B,1,2023-04-08 07:48:19,0.0
728,401813,2023-11-26 00:16:04,S5278310,purchase,31,Mobile,Paid Search,18,Category,1172,B,1,2023-11-26 00:16:04,1047.1
731,286061,2023-11-29 12:45:49,S2477333,purchase,84,Mobile,Display,48,Category,3198,A,3,2023-11-29 12:45:49,0.0
733,423797,2025-02-23 17:57:14,S5835718,purchase,91,Tablet,Paid Social,35,Category,3001,A,7,2025-02-23 17:57:14,3963.6800000000003
736,265489,2023-07-26 09:25:28,S7042482,purchase,375,Desktop,Paid Search,38,Product,3524,A,1,2023-07-26 09:25:28,3538.8
738,18299,2024-07-26 04:54:33,S2505237,purchase,407,Mobile,Paid Social,49,Home,2372,B,4,2024-07-26 04:54:33,1936.87
739,56638,2024-07-08 06:41:26,S6592947,purchase,428,Mobile,Affiliate,43,Search,212,A,3,2024-07-08 06:41:26,0.0
741,651459,2023-11-20 00:59:51,S5415714,purchase,399,Tablet,Direct,29,Product,1143,A,3,2023-11-20 00:59:51,1083.87
749,680099,2023-09-21 00:46:59,S7345757,purchase,115,Desktop,Direct,31,Checkout,3279,B,7,2023-09-21 00:46:59,0.0
757,395915,2024-08-04 09:20:53,S2657966,purchase,94,Mobile,Affiliate,34,Category,60,B,8,2024-08-04 09:20:53,0.0
760,661557,2023-07-10 08:45:39,S7758468,purchase,427,Mobile,Email,21,Search,487,B,3,2023-07-10 08:45:39,1265.44
765,507784,2023-05-26 15:46:32,S1749665,purchase,58,Mobile,Paid Search,28,Cart,723,B,5,2023-05-26 15:46:32,0.0
766,706826,2023-05-01 01:59:18,S5103080,purchase,78,Tablet,Email,43,Cart,2281,A,2,2023-05-01 01:59:18,0.0
769,686028,2023-05-16 18:59:23,S7089145,purchase,123,Tablet,Affiliate,7,Home,2122,B,1,2023-05-16 18:59:23,0.0
772,670909,2024-07-05 12:42:33,S1022868,purchase,269,Tablet,Email,34,Search,10,B,4,2024-07-05 12:42:33,0.0
773,266924,2023-10-16 02:39:39,S9414813,purchase,233,Desktop,Direct,40,Product,3109,B,5,2023-10-16 02:39:39,1458.09
782,295679,2023-04-16 11:47:00,S4145077,purchase,353,Tablet,Affiliate,36,Category,2979,A,1,2023-04-16 11:47:00,560.02
783,6381,2024-09-29 19:18:54,S6212483,purchase,369,Mobile,Paid Search,48,Home,2362,B,7,2024-09-29 19:18:54,8122.59
784,58380,2025-02-12 04:51:16,S4458599,purchase,112,Tablet,Referrals,46,Category,2938,A,11,2025-02-12 04:51:16,0.0
785,454129,2023-11-12 10:03:46,S5077767,purchase,8,Tablet,Direct,43,Search,1783,A,3,2023-11-12 10:03:46,1348.3
786,772238,2023-03-22 08:54:50,S1066183,purchase,101,Tablet,Email,39,Cart,1729,A,1,2023-03-22 08:54:50,4783.23
787,78212,2023-11-20 10:21:25,S1898290,purchase,130,Mobile,Paid Search,48,Product,3117,A,5,2023-11-20 10:21:25,0.0
789,59647,2024-07-03 14:56:18,S6586238,purchase,4,Tablet,Display,8,Product,1405,A,2,2024-07-03 14:56:18,83.46
790,504682,2024-08-04 12:09:41,S3430164,purchase,423,Mobile,Direct,6,Home,3051,B,7,2024-08-04 12:09:41,2732.17
792,448478,2023-11-19 15:39:08,S6951305,purchase,250,Tablet,Email,18,Search,526,A,4,2023-11-19 15:39:08,0.0
793,674932,2023-02-06 20:42:55,S2358057,purchase,362,Desktop,Affiliate,40,Cart,2153,A,1,2023-02-06 20:42:55,1759.66
801,29303,2023-07-10 07:52:09,S8205869,purchase,170,Tablet,Paid Search,49,Product,3385,A,2,2023-07-10 07:52:09,3365.56
803,115703,2023-11-23 08:01:31,S3921187,purchase,268,Tablet,Referrals,47,Home,3194,B,4,2023-11-23 08:01:31,723.2
814,120351,2023-03-06 15:25:17,S7709146,purchase,352,Tablet,Paid Social,35,Profile,2786,B,4,2023-03-06 15:25:17,0.0
817,510147,2024-11-25 07:54:16,S4924382,purchase,84,Desktop,Paid Search,26,Product,905,A,6,2024-11-25 07:54:16,1034.01
820,449899,2023-12-29 19:55:19,S1276012,purchase,261,Mobile,Display,24,Home,2687,A,6,2023-12-29 19:55:19,0.0
829,746634,2023-09-17 02:40:02,S5037832,purchase,55,Tablet,Email,44,Category,451,B,1,2023-09-17 02:40:02,853.94
832,346056,2023-05-31 01:17:22,S9090333,purchase,1,Mobile,Paid Social,17,Home,2206,B,3,2023-05-31 01:17:22,5426.15
836,55704,2023-12-09 14:24:56,S5288347,purchase,279,Desktop,Paid Search,29,Cart,326,A,4,2023-12-09 14:24:56,0.0
843,59872,2024-04-19 13:17:58,S6741593,purchase,481,Desktop,Affiliate,13,Home,2621,A,4,2024-04-19 13:17:58,0.0
845,682135,2024-12-27 22:37:37,S9187399,purchase,333,Desktop,Direct,23,Checkout,1926,B,6,2024-12-27 22:37:37,5003.24
846,126173,2023-11-02 18:04:17,S3832188,purchase,30,Tablet,Direct,41,Home,1270,B,3,2023-11-02 18:04:17,9799.83
847,484288,2023-10-17 20:09:36,S7421573,purchase,115,Tablet,Display,19,Search,2379,B,5,2023-10-17 20:09:36,0.0
859,89523,2023-06-10 20:13:34,S1547370,purchase,208,Mobile,Display,15,Checkout,2607,B,3,2023-06-10 20:13:34,690.84
865,419613,2024-08-23 15:23:35,S8244900,purchase,229,Desktop,Direct,1,Profile,821,A,9,2024-08-23 15:23:35,3416.63
867,298330,2023-12-17 11:26:55,S2144420,purchase,87,Tablet,Email,6,Product,1978,B,5,2023-12-17 11:26:55,6706.82
869,237543,2024-08-05 20:22:05,S7030230,purchase,407,Mobile,Direct,49,Product,2992,A,5,2024-08-05 20:22:05,5007.58
872,708496,2023-12-22 12:49:09,S3051770,purchase,250,Mobile,Direct,46,Profile,2396,B,5,2023-12-22 12:49:09,0.0
873,140867,2023-01-17 12:55:55,S9796423,purchase,410,Mobile,Paid Search,33,Product,1052,A,1,2023-01-17 12:55:55,0.0
876,44516,2024-11-16 06:25:37,S4680458,purchase,61,Mobile,Referrals,3,Search,2890,A,5,2024-11-16 06:25:37,0.0
879,743365,2023-05-02 18:51:55,S8994878,purchase,32,Tablet,Referrals,31,Category,571,A,5,2023-05-02 18:51:55,6294.11
883,237769,2024-07-04 18:23:50,S5036096,purchase,172,Desktop,Display,36,Home,1757,A,6,2024-07-04 18:23:50,0.0
887,9582,2025-01-14 18:10:19,S3754971,purchase,364,Mobile,Affiliate,3,Category,575,B,5,2025-01-14 18:10:19,0.0
889,117046,2023-10-13 18:32:27,S1277717,purchase,380,Mobile,Email,34,Home,411,A,3,2023-10-13 18:32:27,0.0
890,22203,2024-04-24 23:14:53,S1489364,purchase,343,Mobile,Referrals,34,Checkout,2248,B,11,2024-04-24 23:14:53,0.0
894,388741,2024-08-15 01:52:55,S9425357,purchase,271,Desktop,Email,48,Product,239,A,7,2024-08-15 01:52:55,0.0
895,56243,2024-10-03 17:17:05,S5390567,purchase,367,Mobile,Affiliate,31,Category,1131,B,6,2024-10-03 17:17:05,3966.83
896,775477,2023-04-11 07:26:14,S1519577,purchase,318,Tablet,Display,10,Home,2943,A,1,2023-04-11 07:26:14,2277.48
900,42528,2023-02-19 10:42:11,S5703027,purchase,264,Desktop,Paid Search,40,Cart,3387,A,2,2023-02-19 10:42:11,7867.9
903,732988,2023-12-15 05:01:28,S7355655,purchase,425,Tablet,Paid Social,5,Profile,788,B,2,2023-12-15 05:01:28,0.0
906,116494,2024-07-23 01:54:51,S2123786,purchase,340,Tablet,Paid Search,38,Cart,2319,A,5,2024-07-23 01:54:51,0.0
907,778721,2023-01-09 20:33:50,S8347385,purchase,119,Desktop,Paid Social,7,Home,2870,B,1,2023-01-09 20:33:50,0.0
908,632552,2024-07-09 21:31:19,S6216056,purchase,414,Mobile,Display,48,Search,2997,A,7,2024-07-09 21:31:19,621.64
919,624583,2024-10-17 05:58:17,S8940243,purchase,211,Tablet,Direct,43,Checkout,264,B,5,2024-10-17 05:58:17,0.0
920,674083,2023-07-31 02:18:14,S9506219,purchase,386,Mobile,Paid Social,3,Checkout,3598,A,2,2023-07-31 02:18:14,1212.47
922,532715,2024-02-08 00:54:22,S3935630,purchase,50,Desktop,Email,34,Home,1783,B,3,2024-02-08 00:54:22,3323.64
924,384960,2023-07-01 22:58:47,S8077348,purchase,7,Desktop,Email,34,Cart,2554,A,2,2023-07-01 22:58:47,0.0
925,611225,2024-01-23 07:58:26,S2040508,purchase,175,Mobile,Display,5,Search,2666,B,3,2024-01-23 07:58:26,0.0
926,661657,2024-01-15 10:15:30,S7115697,purchase,347,Desktop,Paid Social,18,Profile,2405,A,6,2024-01-15 10:15:30,56.4
930,365981,2023-01-29 09:28:41,S1478300,purchase,148,Mobile,Display,26,Profile,472,B,1,2023-01-29 09:28:41,0.0
932,647396,2024-12-30 19:50:13,S4182007,purchase,230,Mobile,Affiliate,42,Profile,268,B,5,2024-12-30 19:50:13,2800.05
938,674245,2024-03-08 13:21:29,S4016823,purchase,457,Desktop,Paid Social,36,Cart,3091,B,5,2024-03-08 13:21:29,0.0
944,562046,2024-07-25 03:19:08,S9395376,purchase,321,Mobile,Paid Search,46,Home,2093,B,6,2024-07-25 03:19:08,5178.8
954,473284,2024-02-17 09:34:23,S9455848,purchase,301,Desktop,Email,22,Home,2266,B,4,2024-02-17 09:34:23,1857.48
956,101402,2023-04-18 04:24:44,S8612606,purchase,114,Mobile,Referrals,36,Checkout,2007,B,2,2023-04-18 04:24:44,8200.69
957,332025,2023-07-19 06:40:05,S7851533,purchase,190,Desktop,Affiliate,48,Cart,1491,A,6,2023-07-19 06:40:05,6316.7
961,752385,2023-09-23 11:18:15,S3270040,purchase,434,Tablet,Affiliate,50,Product,821,B,4,2023-09-23 11:18:15,0.0
965,55861,2024-12-30 21:38:48,S9435407,purchase,304,Tablet,Paid Search,11,Profile,1609,B,6,2024-12-30 21:38:48,1858.52
967,391861,2023-07-26 17:50:34,S5699233,purchase,361,Mobile,Paid Social,32,Home,172,A,4,2023-07-26 17:50:34,2233.47
968,671218,2024-06-07 20:37:48,S6491686,purchase,378,Mobile,Display,8,Product,1997,B,5,2024-06-07 20:37:48,1959.44
969,326671,2023-05-06 20:18:32,S9798629,purchase,398,Mobile,Email,22,Category,1714,B,1,2023-05-06 20:18:32,13093.75
971,757557,2023-11-26 07:22:08,S7405740,purchase,206,Mobile,Referrals,43,Product,2730,A,2,2023-11-26 07:22:08,0.0
973,110111,2024-10-29 08:10:10,S4484309,purchase,121,Tablet,Display,5,Product,2838,A,11,2024-10-29 08:10:10,301.81
981,526224,2023-12-12 16:26:42,S6242110,purchase,100,Desktop,Display,38,Cart,2810,B,6,2023-12-12 16:26:42,1062.9
983,799041,2024-03-12 10:56:34,S2382958,purchase,254,Tablet,Paid Social,34,Home,2242,A,3,2024-03-12 10:56:34,0.0
987,535705,2024-03-11 21:55:32,S4037132,purchase,186,Mobile,Display,26,Profile,2322,A,2,2024-03-11 21:55:32,1368.66
991,358172,2024-01-17 10:27:20,S5405401,purchase,205,Mobile,Email,20,Category,2982,A,4,2024-01-17 10:27:20,2283.48
993,281325,2023-04-25 12:03:20,S1067943,purchase,36,Tablet,Email,10,Cart,2211,A,1,2023-04-25 12:03:20,0.0
994,371624,2023-11-16 15:51:14,S6478052,purchase,194,Mobile,Direct,39,Category,1311,A,4,2023-11-16 15:51:14,0.0
995,79804,2023-01-10 20:49:27,S1718403,purchase,156,Desktop,Direct,2,Category,3427,B,1,2023-01-10 20:49:27,1260.25
998,534568,2024-02-26 21:39:57,S7092778,purchase,139,Tablet,Direct,12,Checkout,3151,B,4,2024-02-26 21:39:57,2032.99
999,644733,2024-12-16 10:11:56,S9513934,purchase,420,Mobile,Email,1,Product,1487,B,8,2024-12-16 10:11:56,0.0
1006,296321,2023-06-21 08:17:23,S6895590,purchase,372,Desktop,Affiliate,2,Search,2386,A,2,2023-06-21 08:17:23,378.24
1008,458285,2023-05-21 01:15:44,S5414477,purchase,334,Mobile,Referrals,18,Checkout,1535,B,2,2023-05-21 01:15:44,0.0
1010,196001,2024-02-23 11:08:04,S8379588,purchase,33,Desktop,Email,12,Home,782,B,8,2024-02-23 11:08:04,1176.51
1018,371360,2024-10-26 04:33:18,S4894877,purchase,428,Tablet,Display,3,Home,1778,A,6,2024-10-26 04:33:18,1250.19
1019,25961,2024-08-23 05:34:18,S5693661,purchase,142,Desktop,Email,3,Profile,161,A,6,2024-08-23 05:34:18,0.0
1020,411272,2023-08-12 10:37:16,S6848929,purchase,293,Desktop,Paid Search,31,Home,2962,B,3,2023-08-12 10:37:16,0.0
1022,715245,2023-10-21 21:21:52,S9963160,purchase,224,Desktop,Paid Social,50,Product,3558,B,3,2023-10-21 21:21:52,0.0
1023,612669,2023-02-14 16:43:46,S7269824,purchase,384,Tablet,Affiliate,25,Checkout,2340,B,2,2023-02-14 16:43:46,1559.27
1025,6177,2024-02-15 19:31:30,S9080318,purchase,148,Desktop,Direct,24,Checkout,2741,A,6,2024-02-15 19:31:30,0.0
1027,343615,2023-06-17 01:04:18,S1238667,purchase,82,Tablet,Paid Social,31,Cart,1485,B,1,2023-06-17 01:04:18,825.78
1030,306241,2024-07-15 15:58:18,S3410953,purchase,131,Tablet,Paid Search,29,Category,838,B,3,2024-07-15 15:58:18,1048.24
1032,104364,2024-06-27 20:06:33,S3807584,purchase,215,Mobile,Affiliate,18,Search,2490,A,10,2024-06-27 20:06:33,1660.48
1039,575931,2024-12-20 19:33:25,S5618343,purchase,10,Tablet,Paid Social,12,Profile,2866,A,10,2024-12-20 19:33:25,0.0
1047,246129,2024-02-16 13:32:52,S7134865,purchase,80,Tablet,Display,2,Profile,181,B,7,2024-02-16 13:32:52,0.0
1048,254110,2023-05-09 05:58:39,S4851108,purchase,81,Desktop,Email,24,Checkout,3032,A,2,2023-05-09 05:58:39,2909.21
1049,170691,2023-09-22 09:46:24,S1090239,purchase,456,Mobile,Paid Social,18,Checkout,903,B,1,2023-09-22 09:46:24,0.0
1054,193330,2024-09-12 08:50:58,S5623005,purchase,126,Mobile,Email,31,Search,3571,B,9,2024-09-12 08:50:58,0.0
1056,593176,2024-04-24 16:29:50,S2519054,purchase,327,Mobile,Paid Search,13,Category,1440,B,5,2024-04-24 16:29:50,3935.05
1062,257258,2023-06-05 09:25:51,S5543057,purchase,206,Tablet,Display,18,Cart,2351,A,1,2023-06-05 09:25:51,0.0
1063,148475,2025-02-22 07:44:22,S5362670,purchase,62,Tablet,Email,45,Profile,1069,B,14,2025-02-22 07:44:22,9445.550000000001
1065,190178,2024-10-23 04:26:01,S3511097,purchase,175,Mobile,Display,17,Home,2620,B,7,2024-10-23 04:26:01,0.0
1068,200180,2024-10-16 16:36:46,S8371217,purchase,308,Tablet,Paid Search,47,Profile,3412,B,5,2024-10-16 16:36:46,166.04
1077,531475,2024-03-11 12:35:58,S2867370,purchase,75,Desktop,Paid Social,49,Category,3090,A,5,2024-03-11 12:35:58,0.0
1078,500100,2024-05-17 15:59:40,S7258184,purchase,241,Desktop,Paid Search,32,Home,736,A,8,2024-05-17 15:59:40,720.9
1084,123726,2023-10-15 10:20:22,S4867060,purchase,95,Mobile,Paid Search,5,Checkout,2720,A,3,2023-10-15 10:20:22,0.0
1085,91037,2023-04-14 04:33:13,S5360693,purchase,49,Mobile,Paid Search,22,Cart,290,B,2,2023-04-14 04:33:13,0.0
1088,462564,2024-03-09 09:27:48,S3433002,purchase,132,Mobile,Direct,16,Checkout,1453,A,4,2024-03-09 09:27:48,2188.95
1092,314980,2025-01-16 23:12:55,S2058134,purchase,51,Tablet,Paid Social,3,Profile,3315,A,10,2025-01-16 23:12:55,335.5
1093,415596,2023-10-13 23:31:11,S9237869,purchase,103,Mobile,Paid Social,30,Category,1230,B,4,2023-10-13 23:31:11,0.0
1098,315516,2024-01-23 09:34:20,S4630310,purchase,13,Mobile,Referrals,7,Category,1973,A,7,2024-01-23 09:34:20,4399.28
1100,309525,2023-03-26 06:46:20,S1835223,purchase,467,Desktop,Affiliate,45,Profile,2849,B,4,2023-03-26 06:46:20,4065.62
1101,748968,2023-03-07 06:39:40,S3713504,purchase,71,Mobile,Referrals,44,Home,1220,A,1,2023-03-07 06:39:40,3149.07
1102,31926,2023-10-02 10:42:29,S7433928,purchase,79,Mobile,Paid Search,39,Category,3488,A,4,2023-10-02 10:42:29,2821.8999999999996
1104,355871,2023-01-01 05:36:59,S1875397,purchase,458,Tablet,Paid Social,3,Home,2947,B,1,2023-01-01 05:36:59,2916.16
1105,552773,2023-01-20 05:45:31,S1871346,purchase,252,Desktop,Referrals,20,Profile,3168,B,1,2023-01-20 05:45:31,2108.35
1108,622054,2024-11-03 11:26:29,S8278009,purchase,14,Desktop,Affiliate,48,Profile,2251,B,3,2024-11-03 11:26:29,0.0
1116,37093,2024-10-10 20:06:31,S9004172,purchase,359,Desktop,Paid Social,40,Category,153,B,4,2024-10-10 20:06:31,0.0
1120,56647,2023-07-27 20:25:54,S2182456,purchase,308,Desktop,Affiliate,3,Cart,349,B,2,2023-07-27 20:25:54,0.0
1123,256239,2023-02-13 04:48:55,S7450508,purchase,393,Desktop,Referrals,26,Search,1411,A,1,2023-02-13 04:48:55,1838.96
1132,405563,2024-05-19 08:58:54,S2484243,purchase,80,Mobile,Referrals,38,Product,2500,A,5,2024-05-19 08:58:54,0.0
1148,147737,2024-04-16 07:23:21,S6562287,purchase,95,Tablet,Referrals,48,Checkout,1950,A,5,2024-04-16 07:23:21,7498.370000000001
1150,782875,2024-01-26 03:59:05,S7250887,purchase,485,Desktop,Direct,42,Product,2308,B,6,2024-01-26 03:59:05,1793.81
1159,473910,2023-12-16 04:58:41,S8730819,purchase,51,Desktop,Email,12,Category,2868,A,6,2023-12-16 04:58:41,3505.51
1163,442133,2023-12-28 02:44:44,S7050656,purchase,129,Tablet,Paid Search,8,Product,1268,B,3,2023-12-28 02:44:44,353.89
1164,470920,2023-01-04 01:08:00,S3631491,purchase,42,Mobile,Referrals,24,Cart,1353,B,1,2023-01-04 01:08:00,2528.05
1167,758162,2024-11-28 14:14:55,S2315805,purchase,26,Tablet,Email,28,Search,3328,B,7,2024-11-28 14:14:55,0.0
1169,694568,2023-11-11 17:20:57,S7190970,purchase,456,Mobile,Paid Social,15,Checkout,1034,B,5,2023-11-11 17:20:57,0.0
1171,559774,2023-05-15 19:45:56,S3405506,purchase,121,Desktop,Paid Search,24,Profile,2681,A,2,2023-05-15 19:45:56,4323.07
1173,540522,2024-01-20 16:06:34,S8979554,purchase,35,Mobile,Affiliate,8,Checkout,3468,B,5,2024-01-20 16:06:34,8685.36
1174,711678,2024-04-04 21:40:22,S8866661,purchase,411,Desktop,Paid Social,11,Profile,25,A,5,2024-04-04 21:40:22,765.0
1180,329345,2024-07-29 16:18:48,S8967684,purchase,256,Tablet,Referrals,17,Category,1980,A,12,2024-07-29 16:18:48,1855.49
1192,273970,2023-06-23 16:37:03,S3345569,purchase,377,Mobile,Direct,17,Category,1166,A,9,2023-06-23 16:37:03,231.71
1194,312897,2023-04-30 15:24:51,S5488569,purchase,217,Mobile,Paid Search,13,Search,1492,B,1,2023-04-30 15:24:51,329.6
1201,242160,2024-07-13 03:09:49,S4123206,purchase,53,Mobile,Direct,24,Category,547,B,10,2024-07-13 03:09:49,266.25
1202,415111,2023-04-14 19:29:27,S1309910,purchase,445,Desktop,Display,29,Checkout,1428,A,1,2023-04-14 19:29:27,3662.98
1203,51954,2023-08-06 21:15:09,S6903300,purchase,248,Desktop,Direct,27,Cart,1489,B,2,2023-08-06 21:15:09,0.0
1206,292168,2024-08-19 16:19:01,S8041210,purchase,461,Tablet,Display,16,Search,3498,A,6,2024-08-19 16:19:01,2424.95
1207,380899,2024-11-02 04:55:30,S6430966,purchase,238,Tablet,Referrals,38,Checkout,2021,A,8,2024-11-02 04:55:30,3143.41
1210,370073,2024-12-15 13:01:32,S6340572,purchase,359,Mobile,Paid Social,40,Profile,2378,B,7,2024-12-15 13:01:32,0.0
1214,374957,2024-10-06 18:14:59,S6030875,purchase,374,Tablet,Affiliate,19,Cart,2883,A,7,2024-10-06 18:14:59,320.69
1217,652424,2025-02-09 12:59:32,S3064710,purchase,355,Tablet,Display,37,Search,2910,A,9,2025-02-09 12:59:32,0.0
1222,621359,2024-12-31 07:33:09,S4731377,purchase,19,Tablet,Referrals,35,Cart,2985,A,9,2024-12-31 07:33:09,5068.18
1223,718399,2024-07-16 03:58:26,S2742364,purchase,308,Mobile,Display,6,Product,2146,A,5,2024-07-16 03:58:26,0.0
1227,500471,2024-09-13 09:59:30,S3933269,purchase,198,Tablet,Paid Social,48,Search,1630,A,5,2024-09-13 09:59:30,2357.02
1228,631613,2024-01-11 10:51:11,S2037372,purchase,482,Mobile,Email,11,Category,3149,A,5,2024-01-11 10:51:11,3591.94
1229,131877,2024-07-11 18:08:47,S2603025,purchase,204,Desktop,Direct,40,Profile,2612,B,4,2024-07-11 18:08:47,731.88
