customer_id,timestamp,traffic_source,campaign_id,event_type,touch_order,touch_count,attributed_revenue
258,2024-01-15 20:27:35,Paid Social,7,page_view,1,4,0.0
258,2024-09-09 12:36:57,Referrals,3,search,2,4,0.0
258,2025-01-09 22:55:09,Paid Search,10,product_view,3,4,0.0
258,2025-02-09 11:28:43,Direct,5,purchase,4,4,0.0
261,2023-05-27 10:42:50,Referrals,21,search,1,5,0.0
261,2023-06-01 08:44:45,Direct,6,product_view,2,5,0.0
261,2023-07-21 07:18:26,Affiliate,36,add_to_cart,3,5,0.0
261,2024-02-10 19:58:51,Affiliate,19,add_to_cart,4,5,0.0
261,2024-03-27 10:55:12,Paid Search,33,purchase,5,5,0.0
268,2023-04-13 02:27:24,Display,23,page_view,1,5,915.216
268,2023-09-10 21:39:26,Affiliate,28,page_view,2,5,915.216
268,2023-11-08 01:16:15,Direct,19,page_view,3,5,915.216
268,2024-02-23 05:30:43,Referrals,48,page_view,4,5,915.216
268,2024-02-24 19:56:45,Display,7,purchase,5,5,915.216
272,2023-07-15 13:45:05,Referrals,39,product_view,1,8,1193.37625
272,2023-07-24 10:53:05,Direct,11,page_view,2,8,1193.37625
272,2023-10-02 15:31:43,Paid Search,49,add_to_cart,3,8,1193.37625
272,2023-11-12 16:09:18,Referrals,50,page_view,4,8,1193.37625
272,2024-09-03 10:45:52,Referrals,18,page_view,5,8,1193.37625
272,2024-11-24 20:11:10,Email,32,page_view,6,8,1193.37625
272,2024-12-27 06:55:23,Email,26,product_view,7,8,1193.37625
272,2025-01-07 08:12:03,Affiliate,12,purchase,8,8,1193.37625
273,2023-02-20 02:40:50,Paid Social,40,page_view,1,4,457.8125
273,2023-05-01 13:14:34,Paid Social,24,product_view,2,4,457.8125
273,2023-05-02 18:49:35,Referrals,18,product_view,3,4,457.8125
273,2023-06-01 02:18:35,Direct,35,purchase,4,4,457.8125
274,2023-01-15 19:52:58,Referrals,15,page_view,1,2,0.0
274,2023-03-16 17:53:54,Email,18,purchase,2,2,0.0
278,2023-01-25 03:32:30,Direct,32,product_view,1,3,948.0766666666667
278,2023-07-10 18:26:44,Paid Search,40,page_view,2,3,948.0766666666667
278,2024-01-11 04:44:29,Email,4,purchase,3,3,948.0766666666667
287,2023-02-15 14:29:09,Affiliate,37,page_view,1,8,0.0
287,2023-05-27 23:44:57,Direct,5,page_view,2,8,0.0
287,2023-07-18 11:11:36,Affiliate,24,add_to_cart,3,8,0.0
287,2023-12-03 09:05:12,Referrals,11,search,4,8,0.0
287,2024-01-30 03:13:20,Display,38,wishlist,5,8,0.0
287,2024-02-07 17:51:34,Direct,35,product_view,6,8,0.0
287,2024-09-17 12:24:58,Affiliate,32,checkout,7,8,0.0
287,2025-01-16 00:19:51,Paid Social,18,purchase,8,8,0.0
289,2023-08-16 12:11:20,Direct,40,page_view,1,7,845.8128571428572
289,2023-10-04 22:49:24,Direct,50,wishlist,2,7,845.8128571428572
289,2023-11-29 04:49:48,Email,25,add_to_cart,3,7,845.8128571428572
289,2024-03-03 14:14:33,Email,5,page_view,4,7,845.8128571428572
289,2024-08-11 04:15:25,Email,9,search,5,7,845.8128571428572
289,2024-09-18 02:45:25,Email,15,page_view,6,7,845.8128571428572
289,2024-12-17 16:14:00,Referrals,7,purchase,7,7,845.8128571428572
290,2023-03-15 01:22:27,Direct,17,page_view,1,7,0.0
290,2023-05-19 17:01:40,Affiliate,14,add_to_cart,2,7,0.0
290,2023-07-08 15:41:29,Paid Social,24,page_view,3,7,0.0
290,2023-12-01 06:24:26,Email,23,page_view,4,7,0.0
290,2024-02-11 13:47:47,Paid Search,25,product_view,5,7,0.0
290,2024-04-02 03:59:19,Display,50,page_view,6,7,0.0
290,2024-05-03 02:00:04,Direct,49,purchase,7,7,0.0
291,2023-06-22 19:48:25,Display,30,checkout,1,3,0.0
291,2023-07-24 00:38:14,Paid Search,49,search,2,3,0.0
291,2023-08-26 13:46:01,Affiliate,36,purchase,3,3,0.0
292,2023-01-22 21:59:46,Email,36,purchase,1,1,0.0
293,2023-01-29 12:45:08,Paid Search,43,page_view,1,2,889.815
293,2023-05-08 15:55:13,Paid Social,24,purchase,2,2,889.815
301,2023-06-01 02:28:49,Paid Search,20,add_to_cart,1,7,198.6185714285714
301,2023-06-05 16:42:04,Direct,12,product_view,2,7,198.6185714285714
301,2023-07-15 07:06:34,Display,34,page_view,3,7,198.6185714285714
301,2024-06-29 19:34:00,Email,49,product_view,4,7,198.6185714285714
301,2024-07-01 00:13:42,Paid Search,44,product_view,5,7,198.6185714285714
301,2024-10-18 05:52:43,Paid Social,23,add_to_cart,6,7,198.6185714285714
301,2024-11-27 02:16:44,Affiliate,48,purchase,7,7,198.6185714285714
304,2024-03-08 20:04:09,Paid Social,21,purchase,1,1,0.0
307,2023-06-11 23:44:21,Direct,50,search,1,4,1449.125
307,2023-08-14 21:38:51,Email,23,page_view,2,4,1449.125
307,2023-09-15 21:17:19,Paid Social,46,product_view,3,4,1449.125
307,2023-12-04 15:29:06,Referrals,26,purchase,4,4,1449.125
308,2023-07-12 12:56:17,Direct,24,page_view,1,11,183.39909090909092
308,2023-08-29 18:07:55,Direct,24,page_view,2,11,183.39909090909092
308,2023-09-16 03:01:03,Display,31,search,3,11,183.39909090909092
308,2024-01-04 11:14:02,Email,5,search,4,11,183.39909090909092
308,2024-01-15 07:32:54,Direct,33,product_view,5,11,183.39909090909092
308,2024-05-15 04:53:51,Paid Social,29,product_view,6,11,183.39909090909092
308,2024-07-03 09:47:18,Direct,5,page_view,7,11,183.39909090909092
308,2024-12-25 11:54:20,Paid Social,1,checkout,8,11,183.39909090909092
308,2025-01-01 00:25:17,Display,3,product_view,9,11,183.39909090909092
308,2025-01-16 11:40:53,Direct,32,add_to_cart,10,11,183.39909090909092
308,2025-01-16 16:15:43,Direct,10,purchase,11,11,183.39909090909092
309,2023-09-21 03:17:45,Affiliate,8,add_to_cart,1,8,344.09
309,2024-01-17 20:39:25,Direct,28,checkout,2,8,344.09
309,2024-03-27 03:23:45,Display,25,product_view,3,8,344.09
309,2024-10-10 04:53:17,Affiliate,21,product_view,4,8,344.09
309,2024-12-21 16:24:59,Display,36,page_view,5,8,344.09
309,2024-12-26 03:22:23,Paid Search,18,page_view,6,8,344.09
309,2024-12-30 13:35:40,Direct,26,page_view,7,8,344.09
309,2025-02-24 22:51:48,Display,33,purchase,8,8,344.09
311,2023-04-04 02:26:17,Direct,8,page_view,1,9,242.0711111111111
311,2023-04-05 13:56:26,Affiliate,29,page_view,2,9,242.0711111111111
311,2023-10-31 13:45:41,Referrals,48,search,3,9,242.0711111111111
311,2023-11-06 18:20:08,Email,14,search,4,9,242.0711111111111
311,2023-11-10 06:16:38,Referrals,29,page_view,5,9,242.0711111111111
311,2023-12-30 10:27:56,Display,10,checkout,6,9,242.0711111111111
311,2024-01-01 06:55:21,Affiliate,41,product_view,7,9,242.0711111111111
311,2024-08-25 09:10:35,Affiliate,9,checkout,8,9,242.0711111111111
311,2024-10-25 11:08:37,Affiliate,37,purchase,9,9,242.0711111111111
315,2023-11-24 17:30:21,Referrals,33,wishlist,1,2,675.695
315,2024-04-19 10:05:55,Display,37,purchase,2,2,675.695
316,2023-04-13 18:03:39,Direct,19,product_view,1,2,216.825
316,2023-05-20 09:54:18,Email,18,purchase,2,2,216.825
325,2023-02-05 21:53:05,Email,39,purchase,1,1,1891.28
328,2023-02-18 16:03:04,Affiliate,27,product_view,1,6,0.0
328,2023-02-19 10:19:39,Display,3,search,2,6,0.0
328,2023-03-08 15:26:00,Direct,20,page_view,3,6,0.0
328,2023-04-08 22:20:27,Referrals,28,page_view,4,6,0.0
328,2023-05-12 15:53:36,Email,18,page_view,5,6,0.0
328,2023-05-21 06:12:21,Referrals,41,purchase,6,6,0.0
336,2023-03-15 02:33:16,Display,36,purchase,1,1,1179.6599999999999
339,2023-01-23 16:25:38,Affiliate,40,add_to_cart,1,2,1902.465
339,2023-05-13 11:36:35,Paid Search,16,purchase,2,2,1902.465
341,2023-10-19 18:46:41,Paid Search,38,wishlist,1,10,40.204
341,2024-01-31 18:41:59,Paid Social,6,page_view,2,10,40.204
341,2024-03-06 04:23:03,Paid Social,44,add_to_cart,3,10,40.204
341,2024-03-29 01:51:18,Affiliate,5,wishlist,4,10,40.204
341,2024-05-08 12:44:21,Paid Social,15,page_view,5,10,40.204
341,2024-06-17 23:02:00,Display,41,page_view,6,10,40.204
341,2024-08-27 03:03:13,Affiliate,10,page_view,7,10,40.204
341,2024-08-30 01:09:50,Display,46,page_view,8,10,40.204
341,2024-11-01 14:49:06,Direct,37,product_view,9,10,40.204
341,2024-12-08 00:02:48,Display,40,purchase,10,10,40.204
343,2023-05-27 18:03:32,Paid Social,7,purchase,1,1,0.0
347,2023-01-07 17:30:07,Display,16,checkout,1,9,32.63333333333333
347,2023-02-18 14:24:31,Affiliate,4,page_view,2,9,32.63333333333333
347,2023-02-19 11:49:11,Direct,43,product_view,3,9,32.63333333333333
347,2023-12-02 03:32:34,Direct,7,page_view,4,9,32.63333333333333
347,2023-12-13 00:43:59,Paid Search,9,add_to_cart,5,9,32.63333333333333
347,2024-05-03 08:03:25,Display,23,add_to_cart,6,9,32.63333333333333
347,2024-08-10 10:29:05,Display,6,checkout,7,9,32.63333333333333
347,2024-08-26 22:33:23,Referrals,2,product_view,8,9,32.63333333333333
347,2024-09-29 10:34:11,Email,16,purchase,9,9,32.63333333333333
353,2023-04-08 19:55:39,Direct,23,page_view,1,6,412.08166666666665
353,2024-04-10 00:18:16,Email,39,page_view,2,6,412.08166666666665
353,2024-04-21 03:45:26,Paid Search,34,page_view,3,6,412.08166666666665
353,2024-07-05 18:40:22,Paid Social,40,product_view,4,6,412.08166666666665
353,2024-07-21 14:25:45,Email,42,product_view,5,6,412.08166666666665
353,2024-07-28 12:19:40,Referrals,39,purchase,6,6,412.08166666666665
354,2023-05-30 06:37:45,Display,42,purchase,1,1,0.0
356,2023-01-20 13:00:11,Affiliate,9,page_view,1,11,0.0
356,2023-01-28 02:58:28,Affiliate,49,page_view,2,11,0.0
356,2023-02-14 12:22:34,Paid Social,23,add_to_cart,3,11,0.0
356,2023-04-29 17:47:26,Email,6,page_view,4,11,0.0
356,2023-06-01 14:19:53,Email,33,login,5,11,0.0
356,2023-07-02 10:44:06,Direct,39,wishlist,6,11,0.0
356,2023-12-13 17:41:49,Affiliate,33,page_view,7,11,0.0
356,2024-01-30 22:14:34,Paid Search,11,page_view,8,11,0.0
356,2024-04-27 17:11:40,Affiliate,40,checkout,9,11,0.0
356,2024-07-08 04:09:40,Paid Search,19,page_view,10,11,0.0
356,2024-10-04 13:03:39,Paid Social,31,purchase,11,11,0.0
358,2023-04-06 23:39:22,Affiliate,45,page_view,1,4,875.44
358,2023-06-22 10:35:42,Affiliate,12,page_view,2,4,875.44
358,2024-02-07 13:37:31,Referrals,49,search,3,4,875.44
358,2024-03-17 08:13:22,Direct,4,purchase,4,4,875.44
364,2023-01-05 14:04:28,Direct,22,purchase,1,1,4914.88
365,2023-06-20 18:26:02,Paid Search,36,purchase,1,1,431.14
366,2023-09-14 15:31:24,Paid Social,13,add_to_cart,1,4,0.0
366,2023-10-09 07:43:22,Affiliate,25,product_view,2,4,0.0
366,2023-10-12 16:39:48,Paid Social,37,page_view,3,4,0.0
366,2024-01-02 21:28:33,Paid Social,50,purchase,4,4,0.0
368,2023-05-18 23:28:33,Direct,39,page_view,1,4,913.7025
368,2023-10-17 07:02:26,Email,16,product_view,2,4,913.7025
368,2023-11-05 01:07:41,Email,40,page_view,3,4,913.7025
368,2023-11-06 05:02:57,Display,1,purchase,4,4,913.7025
369,2023-03-15 02:24:52,Paid Search,32,add_to_cart,1,3,399.5566666666667
369,2023-05-05 13:39:07,Paid Social,20,product_view,2,3,399.5566666666667
369,2023-06-27 03:19:30,Direct,19,purchase,3,3,399.5566666666667
374,2023-04-29 01:15:38,Paid Social,45,search,1,3,676.8100000000001
374,2023-10-04 02:55:31,Email,11,search,2,3,676.8100000000001
374,2023-11-10 15:40:44,Paid Social,48,purchase,3,3,676.8100000000001
382,2023-02-11 23:28:29,Referrals,44,page_view,1,9,0.0
382,2023-03-30 06:17:19,Direct,47,page_view,2,9,0.0
382,2023-08-01 04:38:08,Email,39,wishlist,3,9,0.0
382,2023-10-21 07:34:01,Direct,10,wishlist,4,9,0.0
382,2024-02-28 17:08:01,Display,27,product_view,5,9,0.0
382,2024-03-09 06:35:49,Email,49,product_view,6,9,0.0
382,2024-03-23 00:16:42,Display,44,page_view,7,9,0.0
382,2024-04-14 11:07:39,Display,49,wishlist,8,9,0.0
382,2024-05-21 06:08:32,Referrals,33,purchase,9,9,0.0
385,2023-03-31 09:25:31,Paid Social,32,add_to_cart,1,7,679.1085714285715
385,2023-06-13 23:13:16,Email,26,wishlist,2,7,679.1085714285715
385,2024-02-18 18:35:27,Referrals,32,page_view,3,7,679.1085714285715
385,2024-07-24 13:46:09,Display,43,wishlist,4,7,679.1085714285715
385,2024-08-04 06:01:52,Referrals,27,page_view,5,7,679.1085714285715
385,2024-09-01 12:11:04,Paid Search,25,page_view,6,7,679.1085714285715
385,2025-02-21 06:23:10,Direct,2,purchase,7,7,679.1085714285715
387,2023-02-04 19:58:05,Email,29,purchase,1,1,6901.24
391,2023-04-07 12:34:35,Direct,17,page_view,1,3,0.0
391,2023-05-30 09:47:06,Paid Search,49,page_view,2,3,0.0
391,2023-10-08 04:42:42,Paid Social,4,purchase,3,3,0.0
397,2023-06-02 14:11:59,Referrals,3,add_to_cart,1,2,1893.06
397,2023-09-10 02:34:26,Display,45,purchase,2,2,1893.06
401,2023-01-04 01:10:04,Direct,18,purchase,1,1,0.0
407,2023-01-14 20:57:09,Paid Search,25,page_view,1,4,0.0
407,2023-03-24 14:51:03,Paid Search,11,product_view,2,4,0.0
407,2023-04-06 01:21:57,Email,2,product_view,3,4,0.0
407,2023-05-09 11:07:13,Email,15,purchase,4,4,0.0
412,2024-03-15 06:26:29,Referrals,43,product_view,1,7,505.47285714285715
412,2024-03-21 02:56:00,Affiliate,50,page_view,2,7,505.47285714285715
412,2024-04-09 20:01:42,Email,26,page_view,3,7,505.47285714285715
412,2024-07-10 12:43:29,Paid Social,19,product_view,4,7,505.47285714285715
412,2024-08-03 13:57:37,Referrals,22,product_view,5,7,505.47285714285715
412,2024-08-15 09:22:36,Display,35,page_view,6,7,505.47285714285715
412,2024-09-23 20:11:06,Direct,35,purchase,7,7,505.47285714285715
415,2023-05-03 14:37:12,Email,42,page_view,1,7,0.0
415,2023-06-06 21:06:42,Paid Social,35,page_view,2,7,0.0
415,2023-12-21 07:07:12,Referrals,1,checkout,3,7,0.0
415,2024-03-09 17:24:15,Paid Social,32,search,4,7,0.0
415,2024-07-17 03:31:58,Paid Search,15,page_view,5,7,0.0
415,2024-10-16 19:46:31,Paid Search,28,checkout,6,7,0.0
415,2024-12-14 04:54:45,Email,9,purchase,7,7,0.0
416,2023-03-12 13:34:16,Display,34,page_view,1,4,0.0
416,2023-07-09 09:26:50,Direct,27,product_view,2,4,0.0
416,2023-11-24 03:26:17,Referrals,11,page_view,3,4,0.0
416,2024-01-17 01:13:34,Display,50,purchase,4,4,0.0
426,2023-04-19 08:16:29,Paid Search,46,purchase,1,1,0.0
432,2023-01-21 05:11:40,Referrals,30,product_view,1,2,0.0
432,2023-02-23 19:09:34,Direct,47,purchase,2,2,0.0
434,2023-06-09 01:27:33,Email,45,wishlist,1,3,3295.5766666666664
434,2023-12-10 02:20:35,Direct,7,product_view,2,3,3295.5766666666664
434,2024-01-27 09:27:53,Referrals,7,purchase,3,3,3295.5766666666664
438,2023-02-28 19:05:09,Display,25,purchase,1,1,7432.25
447,2023-10-05 03:08:20,Paid Search,34,purchase,1,1,3393.13
449,2023-02-07 15:19:52,Paid Social,15,page_view,1,12,664.7524999999999
449,2023-04-07 12:51:06,Email,20,add_to_cart,2,12,664.7524999999999
449,2023-04-22 05:58:35,Display,27,wishlist,3,12,664.7524999999999
449,2023-04-28 13:44:14,Display,24,page_view,4,12,664.7524999999999
449,2023-05-05 09:41:16,Paid Search,18,page_view,5,12,664.7524999999999
449,2023-06-20 09:20:36,Paid Search,6,page_view,6,12,664.7524999999999
449,2023-08-05 17:48:22,Referrals,10,page_view,7,12,664.7524999999999
449,2023-08-17 02:54:50,Display,46,wishlist,8,12,664.7524999999999
449,2023-10-11 22:07:08,Paid Social,29,product_view,9,12,664.7524999999999
449,2024-04-29 07:29:43,Direct,19,page_view,10,12,664.7524999999999
449,2024-06-05 00:55:35,Referrals,26,add_to_cart,11,12,664.7524999999999
449,2024-10-10 09:49:42,Direct,34,purchase,12,12,664.7524999999999
454,2023-04-30 20:34:27,Display,4,product_view,1,6,137.26166666666668
454,2023-05-10 07:29:54,Email,42,wishlist,2,6,137.26166666666668
454,2023-06-23 15:32:55,Direct,37,wishlist,3,6,137.26166666666668
454,2023-07-14 09:07:28,Email,39,page_view,4,6,137.26166666666668
454,2023-12-19 17:42:14,Affiliate,34,checkout,5,6,137.26166666666668
454,2024-03-01 14:28:13,Direct,39,purchase,6,6,137.26166666666668
456,2023-01-27 09:09:03,Affiliate,36,purchase,1,1,0.0
461,2023-09-09 18:24:54,Paid Search,37,wishlist,1,3,1707.5600000000002
461,2023-10-15 12:51:53,Email,30,page_view,2,3,1707.5600000000002
461,2024-06-09 20:36:18,Paid Social,40,purchase,3,3,1707.5600000000002
468,2023-09-09 10:00:04,Affiliate,14,add_to_cart,1,6,0.0
468,2024-02-28 20:22:44,Paid Search,3,add_to_cart,2,6,0.0
468,2024-04-12 19:10:43,Display,12,add_to_cart,3,6,0.0
468,2024-06-16 06:38:40,Paid Search,42,product_view,4,6,0.0
468,2024-07-17 22:51:17,Referrals,6,login,5,6,0.0
468,2024-08-11 22:13:38,Paid Search,25,purchase,6,6,0.0
474,2023-02-07 06:03:02,Referrals,46,page_view,1,3,0.0
474,2023-08-23 17:23:58,Referrals,17,page_view,2,3,0.0
474,2023-09-24 04:49:11,Direct,7,purchase,3,3,0.0
475,2023-01-04 21:52:34,Paid Search,47,page_view,1,7,306.48
475,2023-01-12 12:50:01,Paid Search,23,add_to_cart,2,7,306.48
475,2023-02-26 08:17:38,Paid Social,29,product_view,3,7,306.48
475,2023-04-09 09:02:18,Display,23,product_view,4,7,306.48
475,2023-07-30 07:31:22,Paid Search,39,page_view,5,7,306.48
475,2023-09-09 15:08:29,Direct,17,page_view,6,7,306.48
475,2024-01-25 01:11:39,Direct,41,purchase,7,7,306.48
481,2023-01-07 04:28:59,Referrals,2,product_view,1,5,388.496
481,2023-06-12 02:49:39,Referrals,6,login,2,5,388.496
481,2023-09-07 02:45:31,Paid Social,26,product_view,3,5,388.496
481,2024-01-13 20:33:57,Email,48,checkout,4,5,388.496
481,2024-03-01 03:19:48,Paid Social,27,purchase,5,5,388.496
483,2023-01-19 06:22:59,Affiliate,40,product_view,1,4,1791.5325
483,2023-02-02 14:32:04,Direct,35,page_view,2,4,1791.5325
483,2023-10-21 01:23:54,Display,2,page_view,3,4,1791.5325
483,2023-11-11 01:51:07,Direct,37,purchase,4,4,1791.5325
491,2023-02-21 13:41:51,Referrals,11,page_view,1,2,0.0
491,2023-03-07 19:25:17,Paid Social,49,purchase,2,2,0.0
497,2023-04-24 19:17:52,Affiliate,17,page_view,1,2,0.0
497,2023-05-15 09:46:03,Paid Social,6,purchase,2,2,0.0
498,2023-09-21 15:36:16,Affiliate,32,page_view,1,8,502.68125
498,2024-04-18 17:02:21,Direct,46,product_view,2,8,502.68125
498,2024-04-21 17:40:41,Direct,46,search,3,8,502.68125
498,2024-08-03 16:56:26,Display,16,search,4,8,502.68125
498,2024-10-19 10:35:42,Referrals,19,page_view,5,8,502.68125
498,2024-12-24 05:03:33,Paid Social,22,product_view,6,8,502.68125
498,2025-01-21 13:22:19,Display,36,page_view,7,8,502.68125
498,2025-02-19 17:32:21,Display,19,purchase,8,8,502.68125
502,2023-03-13 14:45:45,Direct,30,add_to_cart,1,4,2579.205
502,2023-04-20 06:28:59,Referrals,28,search,2,4,2579.205
502,2023-06-18 20:22:34,Paid Social,47,checkout,3,4,2579.205
502,2023-07-29 23:17:01,Display,18,purchase,4,4,2579.205
505,2023-01-12 18:48:40,Referrals,28,login,1,10,49.394
505,2023-01-26 05:58:31,Display,12,product_view,2,10,49.394
505,2023-02-02 01:45:57,Display,9,page_view,3,10,49.394
505,2023-03-25 07:35:49,Referrals,50,page_view,4,10,49.394
505,2023-03-25 16:05:25,Email,37,page_view,5,10,49.394
505,2023-10-22 11:53:08,Paid Social,4,page_view,6,10,49.394
505,2023-11-07 11:34:15,Paid Search,12,product_view,7,10,49.394
505,2024-04-13 00:59:23,Paid Search,38,add_to_cart,8,10,49.394
505,2024-07-05 18:31:24,Email,40,login,9,10,49.394
505,2024-11-05 19:47:00,Paid Social,19,purchase,10,10,49.394
511,2023-06-30 15:56:34,Referrals,45,product_view,1,5,361.148
511,2023-08-10 02:38:46,Affiliate,15,product_view,2,5,361.148
511,2023-09-24 05:28:13,Display,30,product_view,3,5,361.148
511,2023-11-13 00:27:20,Display,6,wishlist,4,5,361.148
511,2023-11-27 17:12:01,Paid Search,40,purchase,5,5,361.148
512,2023-03-12 16:02:18,Affiliate,28,page_view,1,7,191.0557142857143
512,2023-04-22 19:55:42,Paid Social,9,login,2,7,191.0557142857143
512,2024-06-02 03:28:11,Direct,37,product_view,3,7,191.0557142857143
512,2024-06-10 08:59:43,Direct,28,product_view,4,7,191.0557142857143
512,2024-07-23 15:18:17,Affiliate,34,product_view,5,7,191.0557142857143
512,2024-09-01 18:11:06,Referrals,7,product_view,6,7,191.0557142857143
512,2024-11-20 02:55:11,Paid Social,4,purchase,7,7,191.0557142857143
515,2023-01-04 02:48:00,Affiliate,18,page_view,1,6,806.1
515,2023-02-22 05:19:09,Email,25,page_view,2,6,806.1
515,2023-04-01 04:51:04,Display,37,add_to_cart,3,6,806.1
515,2023-08-08 03:59:48,Paid Social,19,page_view,4,6,806.1
515,2023-12-19 17:36:48,Affiliate,33,search,5,6,806.1
515,2024-01-06 23:12:26,Affiliate,49,purchase,6,6,806.1
516,2023-01-11 00:08:11,Referrals,14,product_view,1,5,240.07199999999997
516,2023-01-19 15:13:41,Paid Search,37,wishlist,2,5,240.07199999999997
516,2023-04-12 09:14:10,Display,5,product_view,3,5,240.07199999999997
516,2023-04-22 02:11:55,Display,41,checkout,4,5,240.07199999999997
516,2024-03-11 18:23:27,Display,26,purchase,5,5,240.07199999999997
517,2023-03-25 00:24:22,Direct,23,page_view,1,3,0.0
517,2023-12-31 06:19:05,Referrals,40,page_view,2,3,0.0
517,2024-05-22 21:55:02,Paid Search,46,purchase,3,3,0.0
522,2023-07-04 12:37:02,Direct,41,add_to_cart,1,5,0.0
522,2023-08-14 13:29:59,Affiliate,36,product_view,2,5,0.0
522,2023-09-04 05:40:26,Direct,22,page_view,3,5,0.0
522,2023-09-07 18:21:44,Referrals,30,page_view,4,5,0.0
522,2023-10-17 13:04:03,Paid Search,4,purchase,5,5,0.0
523,2023-03-26 11:23:45,Direct,6,page_view,1,8,0.0
523,2023-11-14 09:58:00,Display,1,product_view,2,8,0.0
523,2024-01-31 05:50:56,Email,23,page_view,3,8,0.0
523,2024-02-15 13:20:48,Affiliate,31,page_view,4,8,0.0
523,2024-03-17 00:31:47,Display,35,search,5,8,0.0
523,2024-04-10 14:35:07,Referrals,13,product_view,6,8,0.0
523,2024-07-18 00:40:28,Direct,21,login,7,8,0.0
523,2024-08-31 12:20:59,Affiliate,11,purchase,8,8,0.0
526,2023-02-14 11:05:37,Paid Social,15,add_to_cart,1,2,472.685
526,2023-02-25 22:02:34,Affiliate,31,purchase,2,2,472.685
528,2023-01-21 20:58:10,Email,23,product_view,1,14,125.2057142857143
528,2023-06-15 10:10:25,Paid Search,48,page_view,2,14,125.2057142857143
528,2023-06-23 17:34:04,Display,43,search,3,14,125.2057142857143
528,2023-09-23 21:23:19,Affiliate,30,page_view,4,14,125.2057142857143
528,2023-10-03 20:46:34,Paid Social,15,page_view,5,14,125.2057142857143
528,2023-10-26 18:22:02,Paid Search,37,page_view,6,14,125.2057142857143
528,2023-12-17 11:03:55,Paid Search,11,page_view,7,14,125.2057142857143
528,2024-03-01 19:47:56,Paid Search,41,page_view,8,14,125.2057142857143
528,2024-04-04 11:01:18,Direct,31,page_view,9,14,125.2057142857143
528,2024-04-10 19:35:24,Paid Search,4,page_view,10,14,125.2057142857143
528,2024-04-10 21:21:46,Affiliate,34,page_view,11,14,125.2057142857143
528,2024-06-05 22:27:15,Affiliate,32,page_view,12,14,125.2057142857143
528,2024-08-14 13:26:46,Referrals,33,product_view,13,14,125.2057142857143
528,2024-11-07 05:00:25,Direct,17,purchase,14,14,125.2057142857143
